,dir_name,image_name,soft_max
2889,/data3/TEST/A,A_aj7cjozw.png,[1.12437265e-05 9.99988794e-01]
2890,/data3/TEST/A,A_ajbzueal.png,[0.9571998  0.04280017]
2891,/data3/TEST/A,A_ajco4myg.png,[9.9972790e-01 2.7203734e-04]
2892,/data3/TEST/A,A_ajee3v53.png,[0.5359448  0.46405518]
2893,/data3/TEST/A,A_ajpqlfxz.png,[1.000000e+00 8.339199e-09]
2894,/data3/TEST/A,A_ajpwrvs8.png,[0.9604592  0.03954086]
2895,/data3/TEST/A,A_ajr3eyy1.png,[3.8587584e-07 9.9999964e-01]
2896,/data3/TEST/A,A_ajsumr8j.png,[9.9999976e-01 2.2038482e-07]
2897,/data3/TEST/A,A_ak7jtrvq.png,[0.99485517 0.00514478]
2898,/data3/TEST/A,A_ak7rovbv.png,[0.21225172 0.7877482 ]
2899,/data3/TEST/A,A_akcnz29d.png,[9.9998724e-01 1.2718867e-05]
2900,/data3/TEST/A,A_akdioynm.png,[0.00165152 0.9983485 ]
2901,/data3/TEST/A,A_akhfrers.png,[0.76250756 0.23749249]
2902,/data3/TEST/A,A_akhgf9o6.png,[0.01275098 0.98724896]
2903,/data3/TEST/A,A_akjg3b9y.png,[0.5123368  0.48766324]
2904,/data3/TEST/A,A_akkd9q6k.png,[9.999795e-01 2.048775e-05]
2905,/data3/TEST/A,A_aknvzgr7.png,[0.9985274  0.00147261]
2906,/data3/TEST/A,A_akuqzi26.png,[9.9999988e-01 1.3078157e-07]
2907,/data3/TEST/A,A_al2bcfxr.png,[3.4117593e-07 9.9999964e-01]
2908,/data3/TEST/A,A_alb62ms3.png,[0.03676336 0.96323663]
2909,/data3/TEST/A,A_alfmxwg8.png,[9.9998438e-01 1.5608439e-05]
2910,/data3/TEST/A,A_alh5dlqj.png,[3.0991006e-05 9.9996901e-01]
2911,/data3/TEST/A,A_alnp7ni7.png,[0.00642408 0.9935759 ]
2912,/data3/TEST/A,A_alp6kyrc.png,[1.000000e+00 3.070069e-08]
2913,/data3/TEST/A,A_alpvhh0z.png,[0.9984328  0.00156721]
2914,/data3/TEST/A,A_aluq12ie.png,[0.00101384 0.9989862 ]
2915,/data3/TEST/A,A_alynvp6a.png,[9.9965215e-01 3.4786161e-04]
2916,/data3/TEST/A,A_am4dcxy5.png,[0.983123   0.01687706]
2917,/data3/TEST/A,A_am98g9c1.png,[6.5544591e-05 9.9993443e-01]
2918,/data3/TEST/A,A_amm46y9x.png,[9.9999928e-01 6.9968684e-07]
2919,/data3/TEST/A,A_amntfyxo.png,[0.9988047  0.00119537]
2920,/data3/TEST/A,A_amrbqtnd.png,[0.9971962  0.00280376]
2921,/data3/TEST/A,A_amu0frl2.png,[1.0000000e+00 1.0763844e-09]
2922,/data3/TEST/A,A_an82p9up.png,[9.9999154e-01 8.5091078e-06]
2923,/data3/TEST/A,A_anf2t3gb.png,[0.6148896  0.38511035]
2924,/data3/TEST/A,A_anijydf2.png,[9.9999893e-01 1.0688888e-06]
2925,/data3/TEST/A,A_anntlovq.png,[9.9972755e-01 2.7247579e-04]
2926,/data3/TEST/A,A_ansh713u.png,[9.9969506e-01 3.0499048e-04]
2927,/data3/TEST/A,A_ao0f77ki.png,[0.81516737 0.18483263]
2928,/data3/TEST/A,A_aogofb3v.png,[0.97878736 0.02121259]
2929,/data3/TEST/A,A_aogxaw8w.png,[9.999782e-01 2.182311e-05]
2930,/data3/TEST/A,A_aohml7t3.png,[0.02520527 0.97479475]
2931,/data3/TEST/A,A_aol69hc7.png,[1.0000000e+00 1.8346281e-08]
2932,/data3/TEST/A,A_aortofb5.png,[9.9999893e-01 1.0668336e-06]
2933,/data3/TEST/A,A_aovhfggs.png,[1.0000000e+00 5.5923276e-11]
2934,/data3/TEST/A,A_aoy8bn8x.png,[0.99874204 0.00125801]
2935,/data3/TEST/A,A_ap4pu9b4.png,[9.9999738e-01 2.6452738e-06]
2936,/data3/TEST/A,A_api8kx5d.png,[0.99884844 0.00115157]
2937,/data3/TEST/A,A_apm3zbi2.png,[1.0000000e+00 1.0388154e-17]
2938,/data3/TEST/A,A_apzi0obf.png,[0.9988148  0.00118518]
2939,/data3/TEST/A,A_aq126fyd.png,[0.06775891 0.9322411 ]
2940,/data3/TEST/A,A_aq8upju5.png,[0.07414962 0.9258504 ]
2941,/data3/TEST/A,A_aqawjm4j.png,[3.2415669e-04 9.9967587e-01]
2942,/data3/TEST/A,A_aqmgkhgr.png,[9.9999714e-01 2.8148906e-06]
2943,/data3/TEST/A,A_aqtwmpnl.png,[9.9998164e-01 1.8326615e-05]
2944,/data3/TEST/A,A_arnhuity.png,[9.9999821e-01 1.7444235e-06]
2945,/data3/TEST/A,A_arq6emsu.png,[0.99881953 0.00118039]
2946,/data3/TEST/A,A_arxsdp89.png,[0.97297037 0.02702967]
2947,/data3/TEST/A,A_aryj19vv.png,[0.9819656  0.01803437]
2948,/data3/TEST/A,A_as248mi2.png,[0.705019   0.29498094]
2949,/data3/TEST/A,A_as40zdlz.png,[1.0000000e+00 2.6703852e-09]
2950,/data3/TEST/A,A_ashv8q9q.png,[9.999999e-01 9.216264e-08]
2951,/data3/TEST/A,A_asows586.png,[9.9983883e-01 1.6117592e-04]
2952,/data3/TEST/A,A_aszaevhm.png,[9.9999797e-01 2.0709235e-06]
2953,/data3/TEST/A,A_at7zs4zt.png,[1.0000000e+00 5.8747295e-12]
2954,/data3/TEST/A,A_at9j2a7k.png,[0.99671185 0.00328816]
2955,/data3/TEST/A,A_ate3dhmf.png,[9.9999297e-01 7.0024821e-06]
2956,/data3/TEST/A,A_ats4zwx4.png,[9.9999046e-01 9.5962223e-06]
2957,/data3/TEST/A,A_ats6lo9i.png,[2.6119082e-05 9.9997389e-01]
2958,/data3/TEST/A,A_atym8447.png,[2.303685e-09 1.000000e+00]
2959,/data3/TEST/A,A_atz9nxij.png,[0.9972729  0.00272713]
2960,/data3/TEST/A,A_auf04lj5.png,[9.9999809e-01 1.9138433e-06]
2961,/data3/TEST/A,A_aufep0kd.png,[0.99787724 0.00212273]
2962,/data3/TEST/A,A_augqgmnp.png,[0.19024225 0.80975777]
2963,/data3/TEST/A,A_auh6zrp8.png,[3.1374466e-06 9.9999690e-01]
2964,/data3/TEST/A,A_auoknulo.png,[0.97412306 0.02587698]
2965,/data3/TEST/A,A_auuc55pl.png,[0.00998678 0.99001324]
2966,/data3/TEST/A,A_auy4h6lp.png,[1.2063185e-05 9.9998796e-01]
2967,/data3/TEST/A,A_av44h3h9.png,[9.9995196e-01 4.8012633e-05]
2968,/data3/TEST/A,A_av5s4plx.png,[9.9945360e-01 5.4643664e-04]
2969,/data3/TEST/A,A_avb2l6yq.png,[9.999919e-01 8.149806e-06]
2970,/data3/TEST/A,A_avlsbav5.png,[0.00172737 0.99827266]
2971,/data3/TEST/A,A_avngm0wz.png,[9.9983156e-01 1.6839548e-04]
2972,/data3/TEST/A,A_awd61l2c.png,[0.9614143  0.03858574]
2973,/data3/TEST/A,A_awu7y62y.png,[9.999722e-01 2.774244e-05]
2974,/data3/TEST/A,A_awuq1nwk.png,[0.01520679 0.9847932 ]
2975,/data3/TEST/A,A_awv5nudk.png,[1.0000000e+00 6.6217135e-15]
2976,/data3/TEST/A,A_ax0wiuz2.png,[0.90559727 0.09440272]
2977,/data3/TEST/A,A_ax107lcx.png,[0.99808866 0.00191137]
2978,/data3/TEST/A,A_ax1o4xkq.png,[0.99685055 0.00314949]
2979,/data3/TEST/A,A_ax7yo6ki.png,[0.993046   0.00695401]
2980,/data3/TEST/A,A_axcoyosy.png,[9.9997461e-01 2.5437666e-05]
2981,/data3/TEST/A,A_axf0qdae.png,[8.1788096e-07 9.9999917e-01]
2982,/data3/TEST/A,A_axj8vckb.png,[1.0000000e+00 5.9931582e-12]
2983,/data3/TEST/A,A_axjp613w.png,[0.01353947 0.98646057]
2984,/data3/TEST/A,A_axk0hzam.png,[0.03067108 0.9693289 ]
2985,/data3/TEST/A,A_axmie38m.png,[9.9999893e-01 1.0458182e-06]
2986,/data3/TEST/A,A_axnpjp8l.png,[9.990163e-01 9.837329e-04]
2987,/data3/TEST/A,A_axo1a0ug.png,[0.9592609  0.04073906]
2988,/data3/TEST/A,A_axo1d88b.png,[1.000000e+00 5.186384e-10]
2989,/data3/TEST/A,A_axq2ko61.png,[0.98185986 0.01814017]
2990,/data3/TEST/A,A_ay04n58r.png,[1.000000e+00 1.704103e-08]
2991,/data3/TEST/A,A_ay3dagsq.png,[2.2435459e-05 9.9997759e-01]
2992,/data3/TEST/A,A_ay7o1v3o.png,[0.9987796  0.00122044]
2993,/data3/TEST/A,A_ay9y7lzb.png,[0.61157954 0.38842043]
2994,/data3/TEST/A,A_aycn0ynv.png,[0.9714688 0.0285312]
2995,/data3/TEST/A,A_ayj2zqky.png,[0.9891411  0.01085889]
2996,/data3/TEST/A,A_ayo43ilc.png,[9.9999845e-01 1.5320524e-06]
2997,/data3/TEST/A,A_aysw9in9.png,[0.02104322 0.97895676]
2998,/data3/TEST/A,A_ayydk87u.png,[1.0000000e+00 3.2306118e-09]
2999,/data3/TEST/A,A_ayznjj19.png,[1.0000000e+00 3.5401372e-12]
3000,/data3/TEST/A,A_az59veay.png,[9.9970204e-01 2.9795562e-04]
3001,/data3/TEST/A,A_az62aah6.png,[1.0000000e+00 8.0388946e-11]
3002,/data3/TEST/A,A_az6ydufs.png,[3.339555e-05 9.999666e-01]
3003,/data3/TEST/A,A_az81p8h6.png,[9.9982798e-01 1.7202842e-04]
3004,/data3/TEST/A,A_az9wsugq.png,[9.9999976e-01 2.5650561e-07]
3005,/data3/TEST/A,A_azctwvrs.png,[9.990771e-01 9.229128e-04]
3006,/data3/TEST/A,A_azcyzca0.png,[1.000000e+00 5.340141e-13]
3007,/data3/TEST/A,A_azgvi6pi.png,[0.98346394 0.0165361 ]
3008,/data3/TEST/A,A_azlas7bx.png,[9.9907875e-01 9.2125457e-04]
3009,/data3/TEST/A,A_azmkqn8x.png,[9.9999213e-01 7.8228304e-06]
3010,/data3/TEST/A,A_azowduid.png,[5.1782336e-06 9.9999487e-01]
3011,/data3/TEST/A,A_azrbxzmf.png,[9.9999976e-01 1.9279953e-07]
3012,/data3/TEST/A,A_azuld9ix.png,[9.9980336e-01 1.9665048e-04]
3013,/data3/TEST/A,A_azwpumz2.png,[9.9998975e-01 1.0304991e-05]
3014,/data3/TEST/A,A_azx8axlu.png,[9.9975508e-01 2.4496275e-04]
3015,/data3/TEST/A,A_b09dbpw2.png,[1.000000e+00 3.315202e-08]
3016,/data3/TEST/A,A_b0gh30uw.png,[9.9972636e-01 2.7362254e-04]
3017,/data3/TEST/A,A_b136c954.png,[9.9999583e-01 4.1888807e-06]
3018,/data3/TEST/A,A_b17plzgl.png,[0.9954397  0.00456026]
3019,/data3/TEST/A,A_b1de7qg8.png,[0.9966029  0.00339704]
3020,/data3/TEST/A,A_b1i8onua.png,[1.00000e+00 2.89492e-08]
3021,/data3/TEST/A,A_b1jv7s7n.png,[9.9999106e-01 8.9567293e-06]
3022,/data3/TEST/A,A_b1nxuca2.png,[0.8585306  0.14146936]
3023,/data3/TEST/A,A_b1s9a310.png,[9.9998856e-01 1.1494959e-05]
3024,/data3/TEST/A,A_b1sm76e1.png,[9.999094e-01 9.062092e-05]
3025,/data3/TEST/A,A_b1u8lz1p.png,[9.9998164e-01 1.8350225e-05]
3026,/data3/TEST/A,A_b1vrq8dl.png,[0.9977452 0.0022547]
3027,/data3/TEST/A,A_b2a9eel1.png,[1.799555e-08 1.000000e+00]
3028,/data3/TEST/A,A_b2l6ybqw.png,[0.02901798 0.970982  ]
3029,/data3/TEST/A,A_b2m7fu0j.png,[0.03616016 0.96383977]
3030,/data3/TEST/A,A_b2rh5765.png,[4.5355819e-06 9.9999547e-01]
3031,/data3/TEST/A,A_b2s8ck39.png,[0.9955454  0.00445463]
3032,/data3/TEST/A,A_b2uxgzti.png,[9.9999857e-01 1.4554068e-06]
3033,/data3/TEST/A,A_b2xk2coh.png,[0.02937302 0.970627  ]
3034,/data3/TEST/A,A_b32idz8s.png,[2.1275281e-04 9.9978727e-01]
3035,/data3/TEST/A,A_b37d7if4.png,[2.4988120e-05 9.9997497e-01]
3036,/data3/TEST/A,A_b37ufr7l.png,[0.99674726 0.00325274]
3037,/data3/TEST/A,A_b3990641.png,[0.90102184 0.09897815]
3038,/data3/TEST/A,A_b3dk6dsz.png,[1.0000000e+00 1.8219704e-11]
3039,/data3/TEST/A,A_b3f55aja.png,[0.99866116 0.00133878]
3040,/data3/TEST/A,A_b3in9i8t.png,[9.999999e-01 8.293582e-08]
3041,/data3/TEST/A,A_b3u8v2z4.png,[0.4728951 0.5271049]
3042,/data3/TEST/A,A_b47aazfv.png,[9.9997211e-01 2.7932201e-05]
3043,/data3/TEST/A,A_b49lb847.png,[1.0000000e+00 1.8117336e-11]
3044,/data3/TEST/A,A_b4cdorgx.png,[0.99650085 0.00349918]
3045,/data3/TEST/A,A_b4fq5ogp.png,[0.9049554  0.09504464]
3046,/data3/TEST/A,A_b4guoc7j.png,[9.9998069e-01 1.9370575e-05]
3047,/data3/TEST/A,A_b4iqjsdg.png,[0.8254078 0.1745922]
3048,/data3/TEST/A,A_b4shdcx7.png,[9.9999988e-01 1.5773284e-07]
3049,/data3/TEST/A,A_b5428mt0.png,[9.9999714e-01 2.8460297e-06]
3050,/data3/TEST/A,A_b54q4ka6.png,[9.9999928e-01 7.2208735e-07]
3051,/data3/TEST/A,A_b55hcukk.png,[9.9999988e-01 1.6684903e-07]
3052,/data3/TEST/A,A_b5e086dl.png,[0.99295604 0.00704389]
3053,/data3/TEST/A,A_b5ns09rp.png,[0.9888494  0.01115066]
3054,/data3/TEST/A,A_b5rjy46r.png,[9.9992847e-01 7.1571805e-05]
3055,/data3/TEST/A,A_b5rpe0u0.png,[1.0000000e+00 2.7244642e-11]
3056,/data3/TEST/A,A_b5wmm6jd.png,[0.00619574 0.9938042 ]
3057,/data3/TEST/A,A_b6be0gn3.png,[1.0000000e+00 6.2282837e-09]
3058,/data3/TEST/A,A_b6drdara.png,[0.02521677 0.9747832 ]
3059,/data3/TEST/A,A_b6hox8yr.png,[9.9996924e-01 3.0764037e-05]
3060,/data3/TEST/A,A_b6o5hygt.png,[1.0000000e+00 1.2175876e-10]
3061,/data3/TEST/A,A_b6sy023t.png,[9.9998116e-01 1.8805256e-05]
3062,/data3/TEST/A,A_b6ts3ukr.png,[8.8472749e-05 9.9991155e-01]
3063,/data3/TEST/A,A_b70xfzfc.png,[0.01272963 0.98727036]
3064,/data3/TEST/A,A_b759h3jx.png,[1.0000000e+00 1.8384883e-08]
3065,/data3/TEST/A,A_b7ckd8oc.png,[9.9999976e-01 2.8693097e-07]
3066,/data3/TEST/A,A_b7kwthz9.png,[1.0000000e+00 1.5498701e-08]
3067,/data3/TEST/A,A_b7ojx1il.png,[0.99840814 0.00159191]
3068,/data3/TEST/A,A_b7us5yg1.png,[9.9992585e-01 7.4103227e-05]
3069,/data3/TEST/A,A_b80wdwqv.png,[9.9999475e-01 5.2882865e-06]
3070,/data3/TEST/A,A_b82w7pfh.png,[9.9988627e-01 1.1376167e-04]
3071,/data3/TEST/A,A_b83shvs3.png,[3.2607099e-05 9.9996734e-01]
3072,/data3/TEST/A,A_b87epcer.png,[9.9999988e-01 1.0424092e-07]
3073,/data3/TEST/A,A_b8cokqde.png,[0.992755   0.00724505]
3074,/data3/TEST/A,A_b8yn36cm.png,[0.73939914 0.2606009 ]
3075,/data3/TEST/A,A_b94lic4y.png,[9.9996793e-01 3.2101347e-05]
3076,/data3/TEST/A,A_b954flb2.png,[1.0000000e+00 2.8881916e-08]
3077,/data3/TEST/A,A_b95xzicf.png,[1.000000e+00 7.505583e-09]
3078,/data3/TEST/A,A_b9boaxfb.png,[0.001214   0.99878603]
3079,/data3/TEST/A,A_b9bt8cmh.png,[9.9999416e-01 5.7933944e-06]
3080,/data3/TEST/A,A_b9uwy6t8.png,[9.9974173e-01 2.5820179e-04]
3081,/data3/TEST/A,A_ba7ys84m.png,[1.0000000e+00 1.2121288e-09]
3082,/data3/TEST/A,A_bak4vzvp.png,[9.998641e-01 1.358958e-04]
3083,/data3/TEST/A,A_baszeqe6.png,[0.9954412  0.00455877]
3084,/data3/TEST/A,A_baw3rzta.png,[1.0000000e+00 4.5157437e-12]
3085,/data3/TEST/A,A_bax9xbwp.png,[1.000000e+00 3.860083e-08]
3086,/data3/TEST/A,A_bb51ezdz.png,[9.9999297e-01 7.0714236e-06]
3087,/data3/TEST/A,A_bba7ijeu.png,[0.99650997 0.00349008]
3088,/data3/TEST/A,A_bbd2455e.png,[9.9999762e-01 2.3583966e-06]
3089,/data3/TEST/A,A_bbetv1ih.png,[1.000000e+00 3.817674e-08]
3090,/data3/TEST/A,A_bbis1jt5.png,[3.1681516e-04 9.9968326e-01]
3091,/data3/TEST/A,A_bblrn19c.png,[1.0000000e+00 1.9487532e-09]
3092,/data3/TEST/A,A_bbnnh8cr.png,[1.0000000e+00 1.5659934e-08]
3093,/data3/TEST/A,A_bbosfz6d.png,[0.31211096 0.6878891 ]
3094,/data3/TEST/A,A_bbubm2ld.png,[0.00138788 0.99861205]
3095,/data3/TEST/A,A_bc8nn6a4.png,[9.999993e-01 7.248838e-07]
3096,/data3/TEST/A,A_bca8e2rr.png,[0.8876865  0.11231349]
3097,/data3/TEST/A,A_bcaw2533.png,[0.99816954 0.00183045]
3098,/data3/TEST/A,A_bcb3258o.png,[4.8111910e-05 9.9995184e-01]
3099,/data3/TEST/A,A_bcbkq0tf.png,[4.9812545e-04 9.9950182e-01]
3100,/data3/TEST/A,A_bd5q5ugi.png,[9.9999976e-01 2.2826204e-07]
3101,/data3/TEST/A,A_bdc81xsm.png,[9.9999535e-01 4.6213872e-06]
3102,/data3/TEST/A,A_bdd14o2a.png,[9.9999881e-01 1.2387884e-06]
3103,/data3/TEST/A,A_bdg5emnm.png,[0.1688578 0.8311421]
3104,/data3/TEST/A,A_bdtzhqy5.png,[0.00538268 0.9946173 ]
3105,/data3/TEST/A,A_bdwkcjm7.png,[1.0000000e+00 2.7214456e-08]
3106,/data3/TEST/A,A_bdyijwvw.png,[1.000000e+00 5.930591e-09]
3107,/data3/TEST/A,A_be2szqdw.png,[1.000000e+00 5.656665e-10]
3108,/data3/TEST/A,A_be74bz4d.png,[1.6028302e-08 1.0000000e+00]
3109,/data3/TEST/A,A_be7ydkpv.png,[9.9965453e-01 3.4546293e-04]
3110,/data3/TEST/A,A_bec9vmx7.png,[0.9937218  0.00627813]
3111,/data3/TEST/A,A_bejbp9r8.png,[0.01356568 0.98643434]
3112,/data3/TEST/A,A_bf4uo2s8.png,[1.0000000e+00 5.5103495e-09]
3113,/data3/TEST/A,A_bf52w4fr.png,[0.9954448  0.00455525]
3114,/data3/TEST/A,A_bf8stsva.png,[0.11886761 0.8811324 ]
3115,/data3/TEST/A,A_bfj5qtpq.png,[4.0437124e-04 9.9959570e-01]
3116,/data3/TEST/A,A_bfja0boj.png,[0.97960645 0.02039354]
3117,/data3/TEST/A,A_bfoea1hb.png,[1.0000000e+00 4.0086793e-08]
3118,/data3/TEST/A,A_bfp8ftx7.png,[0.94398534 0.05601458]
3119,/data3/TEST/A,A_bfrswthi.png,[1.0000000e+00 2.8546094e-11]
3120,/data3/TEST/A,A_bfu7k6e6.png,[1.000000e+00 3.744149e-11]
3121,/data3/TEST/A,A_bfvnb5sv.png,[0.9982078  0.00179218]
3122,/data3/TEST/A,A_bfwndhv9.png,[3.6417216e-06 9.9999630e-01]
3123,/data3/TEST/A,A_bg1rc5it.png,[0.9893156  0.01068437]
3124,/data3/TEST/A,A_bg23231p.png,[0.620917   0.37908298]
3125,/data3/TEST/A,A_bg4ipbv0.png,[0.01782206 0.982178  ]
3126,/data3/TEST/A,A_bg9kdguf.png,[9.9947518e-01 5.2481366e-04]
3127,/data3/TEST/A,A_bgbuduh0.png,[9.9997711e-01 2.2945662e-05]
3128,/data3/TEST/A,A_bgqep4mm.png,[9.999939e-01 6.100094e-06]
3129,/data3/TEST/A,A_bgwg5d6z.png,[9.999999e-01 8.818308e-08]
3130,/data3/TEST/A,A_bgxt9mph.png,[1.000000e+00 9.909198e-10]
3131,/data3/TEST/A,A_bh07ea7d.png,[9.9909997e-01 9.0008730e-04]
3132,/data3/TEST/A,A_bh0sm7pg.png,[1.0000000e+00 5.2132645e-09]
3133,/data3/TEST/A,A_bh4epv8j.png,[9.9999893e-01 1.0913062e-06]
3134,/data3/TEST/A,A_bhf4i12c.png,[0.0643361  0.93566394]
3135,/data3/TEST/A,A_bhltdh4b.png,[0.07122629 0.9287737 ]
3136,/data3/TEST/A,A_bhmyyhha.png,[9.9999893e-01 1.0507187e-06]
3137,/data3/TEST/A,A_bhmzrn06.png,[9.9998367e-01 1.6375332e-05]
3138,/data3/TEST/A,A_bho9s0hc.png,[9.9999642e-01 3.5981998e-06]
3139,/data3/TEST/A,A_bhxxkycw.png,[0.99559987 0.00440018]
3140,/data3/TEST/A,A_bi24zmi9.png,[7.7727309e-04 9.9922276e-01]
3141,/data3/TEST/A,A_bi2r61ar.png,[8.568375e-09 1.000000e+00]
3142,/data3/TEST/A,A_bi3qoajy.png,[9.9994719e-01 5.2769043e-05]
3143,/data3/TEST/A,A_bi4au5ar.png,[9.994618e-01 5.381672e-04]
3144,/data3/TEST/A,A_biktedco.png,[9.999969e-01 3.148651e-06]
3145,/data3/TEST/A,A_bilax4ks.png,[0.37072858 0.6292714 ]
3146,/data3/TEST/A,A_biqx7aw6.png,[9.9998462e-01 1.5388512e-05]
3147,/data3/TEST/A,A_bism43ki.png,[1.000000e+00 3.055721e-08]
3148,/data3/TEST/A,A_bisou6b0.png,[4.4943043e-04 9.9955052e-01]
3149,/data3/TEST/A,A_bituckfz.png,[9.9999785e-01 2.1288511e-06]
3150,/data3/TEST/A,A_biue47k1.png,[0.9974809  0.00251909]
3151,/data3/TEST/A,A_biwrzmbb.png,[9.9999666e-01 3.3096342e-06]
3152,/data3/TEST/A,A_bix5irlp.png,[9.9998021e-01 1.9842902e-05]
3153,/data3/TEST/A,A_bj9euteu.png,[9.9998653e-01 1.3480762e-05]
3154,/data3/TEST/A,A_bja4wi8z.png,[1.000000e+00 7.740967e-10]
3155,/data3/TEST/A,A_bjcyt4r5.png,[9.9994838e-01 5.1605042e-05]
3156,/data3/TEST/A,A_bjddidvu.png,[9.9946505e-01 5.3494622e-04]
3157,/data3/TEST/A,A_bjlthpe8.png,[0.05455725 0.94544274]
3158,/data3/TEST/A,A_bjn728qi.png,[0.9720905  0.02790957]
3159,/data3/TEST/A,A_bjnlffrx.png,[0.9978223  0.00217776]
3160,/data3/TEST/A,A_bjpqq8il.png,[9.9994719e-01 5.2813444e-05]
3161,/data3/TEST/A,A_bjv2q2b7.png,[1.0000000e+00 4.2300333e-10]
3162,/data3/TEST/A,A_bjyxufvw.png,[9.9991488e-01 8.5104475e-05]
3163,/data3/TEST/A,A_bk9apj93.png,[9.9999213e-01 7.8420198e-06]
3164,/data3/TEST/A,A_bknidbs8.png,[9.999540e-01 4.595462e-05]
3165,/data3/TEST/A,A_bkniq4ah.png,[9.9999762e-01 2.3711996e-06]
3166,/data3/TEST/A,A_bkslb3ab.png,[0.99615127 0.00384874]
3167,/data3/TEST/A,A_bktef1fr.png,[1.0000000e+00 2.1671426e-10]
3168,/data3/TEST/A,A_bkxlogxc.png,[1.0000000e+00 3.9540424e-08]
3169,/data3/TEST/A,A_bld6oamy.png,[1.0000000e+00 1.7128474e-10]
3170,/data3/TEST/A,A_blt03e7j.png,[9.9999905e-01 9.4874036e-07]
3171,/data3/TEST/A,A_bltxses8.png,[1.0000000e+00 6.5603856e-09]
3172,/data3/TEST/A,A_blvlv0vd.png,[0.03205573 0.9679443 ]
3173,/data3/TEST/A,A_bm1asjqs.png,[9.9944276e-01 5.5723864e-04]
3174,/data3/TEST/A,A_bm4uzumg.png,[2.5103727e-06 9.9999750e-01]
3175,/data3/TEST/A,A_bm52jtsm.png,[2.1628107e-06 9.9999785e-01]
3176,/data3/TEST/A,A_bmekkqus.png,[0.97603124 0.02396872]
3177,/data3/TEST/A,A_bmhd1kvh.png,[0.99723995 0.00276002]
3178,/data3/TEST/A,A_bmjnld7v.png,[2.3126820e-06 9.9999774e-01]
3179,/data3/TEST/A,A_bmjp06jz.png,[9.998080e-01 1.920249e-04]
3180,/data3/TEST/A,A_bmn0xz69.png,[0.96388453 0.03611552]
3181,/data3/TEST/A,A_bmou30ly.png,[9.9999905e-01 9.1184057e-07]
3182,/data3/TEST/A,A_bmvfaw0h.png,[9.9997175e-01 2.8249373e-05]
3183,/data3/TEST/A,A_bn9pzsyi.png,[0.00335831 0.99664176]
3184,/data3/TEST/A,A_bnc33ekn.png,[0.9105047  0.08949527]
3185,/data3/TEST/A,A_bnd8nc7n.png,[9.999927e-01 7.328584e-06]
3186,/data3/TEST/A,A_bnh8j5a0.png,[1.0000000e+00 4.2345153e-13]
3187,/data3/TEST/A,A_bnnkn1m3.png,[0.98325783 0.01674214]
3188,/data3/TEST/A,A_bnnyoqqx.png,[0.99662954 0.00337045]
3189,/data3/TEST/A,A_bnojk3qy.png,[0.04928085 0.9507192 ]
3190,/data3/TEST/A,A_bnpuxve0.png,[9.9999249e-01 7.5451894e-06]
3191,/data3/TEST/A,A_bnrxha82.png,[0.08136743 0.91863257]
3192,/data3/TEST/A,A_bo2ca2um.png,[9.9950254e-01 4.9745926e-04]
3193,/data3/TEST/A,A_bo8f3sxb.png,[1.000000e+00 3.032323e-08]
3194,/data3/TEST/A,A_bol2pir2.png,[0.9917746  0.00822536]
3195,/data3/TEST/A,A_bonmh6se.png,[9.9995804e-01 4.1942607e-05]
3196,/data3/TEST/A,A_borcfk3j.png,[0.9934714  0.00652869]
3197,/data3/TEST/A,A_boreupcj.png,[9.999664e-01 3.364482e-05]
3198,/data3/TEST/A,A_bosufs4t.png,[9.9999964e-01 3.3426318e-07]
3199,/data3/TEST/A,A_bot7bk50.png,[9.9972886e-01 2.7113056e-04]
3200,/data3/TEST/A,A_bovaqk1p.png,[1.0000000e+00 6.3413663e-10]
3201,/data3/TEST/A,A_bp0hnt1t.png,[1.0000000e+00 2.7635508e-10]
3202,/data3/TEST/A,A_bpfb5ksb.png,[0.9965546  0.00344535]
3203,/data3/TEST/A,A_bq3nmksn.png,[1.0000000e+00 3.1140292e-08]
3204,/data3/TEST/A,A_bqa1hsow.png,[8.8890840e-05 9.9991107e-01]
3205,/data3/TEST/A,A_bqapdt80.png,[1.0000000e+00 1.0873876e-08]
3206,/data3/TEST/A,A_bqeo2cx3.png,[9.9996185e-01 3.8165221e-05]
3207,/data3/TEST/A,A_bqh1huub.png,[1.000000e+00 9.054964e-09]
3208,/data3/TEST/A,A_bqivhdzs.png,[0.91676563 0.08323438]
3209,/data3/TEST/A,A_bqlipah1.png,[9.9992204e-01 7.7997523e-05]
3210,/data3/TEST/A,A_br2dqage.png,[0.8685652  0.13143477]
3211,/data3/TEST/A,A_br4ignyu.png,[0.00360529 0.9963947 ]
3212,/data3/TEST/A,A_br4w6l03.png,[9.998248e-01 1.751968e-04]
3213,/data3/TEST/A,A_br8x5n5z.png,[9.9999976e-01 2.4253339e-07]
3214,/data3/TEST/A,A_bravkgov.png,[9.9999809e-01 1.8715608e-06]
3215,/data3/TEST/A,A_brh4wews.png,[0.01023541 0.9897646 ]
3216,/data3/TEST/A,A_briy40sj.png,[0.03154176 0.96845824]
3217,/data3/TEST/A,A_brut4qlp.png,[0.00836591 0.99163413]
3218,/data3/TEST/A,A_brxte0o7.png,[9.9963605e-01 3.6389608e-04]
3219,/data3/TEST/A,A_brzrowbp.png,[9.9999988e-01 7.3975706e-08]
